#Meteo hourly data
#Site, Solcast_site_73.047885_33.68442
#Country, Pakistan
#Data Source, Solcast https://solcast.com
#Time step, 1
#Latitude, 33.6844
#Longitude, 73.0479
#Altitude, 519
#Time Zone, 4.0
Year,Month,Day,Hour,Minute,Tamb,Cloudopacity,DHI,DNI,GHI,Pw,Pressure,WindDir,WindVel,Zenith
Year,Month,Day,Hour,Minute,[deg C],[%],[W/m2],[W/m2],[W/m2],[cm],[mbar],[degree],[m/s],[degree]
2021,4,18,14,0,26.1,96.3,19,0,19,2.27,935.9,263,3.4,52
2021,4,18,15,0,25.6,84.5,49,0,49,2.24,935.7,279,3.1,64
2021,4,18,16,0,24.4,85.2,20,0,20,2.22,935.9,305,2.5,77
2021,4,18,17,0,22.6,53.7,6,0,6,2.22,936.1,336,2.5,89
2021,4,18,18,0,21.0,54.5,0,0,0,2.16,936.5,7,2.6,101
2021,4,18,19,0,19.9,0.4,0,0,0,2.04,937.0,34,2.9,112
2021,4,18,20,0,19.1,13.7,0,0,0,1.91,937.1,38,3.1,122
2021,4,18,21,0,18.5,29.8,0,0,0,1.79,937.2,31,3.0,130
2021,4,18,22,0,18.0,0.0,0,0,0,1.69,937.1,26,2.8,135
2021,4,18,23,0,17.8,19.8,0,0,0,1.64,936.8,26,2.5,135
2021,4,19,0,0,17.5,10.0,0,0,0,1.61,936.4,24,2.5,131
2021,4,19,1,0,17.1,0.0,0,0,0,1.52,936.1,18,2.6,124
2021,4,19,2,0,16.6,0.0,0,0,0,1.39,935.7,6,2.4,115
2021,4,19,3,0,16.0,0.0,0,0,0,1.25,935.5,353,2.4,104
2021,4,19,4,0,15.7,3.7,4,3,5,1.14,935.7,349,2.6,92
2021,4,19,5,0,16.8,38.6,72,1,72,1.06,935.9,348,2.7,79
2021,4,19,6,0,19.3,8.2,159,313,294,1.02,936.1,341,2.7,67
2021,4,19,7,0,21.8,0.0,170,615,528,1.02,936.2,331,2.9,55
2021,4,19,8,0,23.7,0.0,194,704,712,1.02,936.2,325,3.1,43
2021,4,19,9,0,25.3,0.0,202,764,848,1.02,936.1,322,3.3,32
2021,4,19,10,0,26.7,0.0,164,853,938,1.03,935.6,315,3.4,25
2021,4,19,11,0,27.6,0.0,156,867,948,1.05,934.9,302,3.4,24
2021,4,19,12,0,28.1,0.0,155,848,889,1.08,934.1,290,3.6,30
2021,4,19,13,0,28.2,0.0,147,811,767,1.13,933.2,281,4.1,40
2021,4,19,14,0,27.9,41.5,146,330,367,1.17,932.6,275,4.5,52
2021,4,19,15,0,27.1,77.0,87,0,87,1.17,932.5,274,4.5,64
2021,4,19,16,0,25.5,63.1,57,0,57,1.16,932.6,278,3.9,76
2021,4,19,17,0,23.2,82.3,7,0,7,1.12,932.8,296,2.8,89
2021,4,19,18,0,21.7,97.0,0,0,0,1.08,933.1,333,2.2,101
2021,4,19,19,0,21.2,93.8,0,0,0,1.05,933.5,356,2.3,112
2021,4,19,20,0,20.8,50.0,0,0,0,1.05,933.7,1,2.1,122
2021,4,19,21,0,20.3,25.0,0,0,0,1.09,933.7,8,1.8,130
2021,4,19,22,0,19.9,53.9,0,0,0,1.13,933.5,20,1.9,134
2021,4,19,23,0,19.6,37.1,0,0,0,1.16,933.1,31,2.2,135
2021,4,20,0,0,19.4,58.3,0,0,0,1.19,932.7,37,2.1,131
2021,4,20,1,0,19.3,82.4,0,0,0,1.22,932.4,38,2.0,124
2021,4,20,2,0,19.3,95.5,0,0,0,1.21,932.1,34,2.2,114
2021,4,20,3,0,19.1,89.2,0,0,0,1.19,931.7,32,2.4,103
2021,4,20,4,0,19.2,15.1,5,0,5,1.19,931.6,28,2.3,91
2021,4,20,5,0,20.1,50.1,55,35,65,1.21,931.6,17,2.0,79
2021,4,20,6,0,21.6,48.6,75,216,148,1.26,931.8,349,0.9,67
2021,4,20,7,0,23.0,88.0,65,0,65,1.34,932.3,246,1.1,54
2021,4,20,8,0,23.8,87.7,90,0,90,1.41,932.9,231,1.7,42
2021,4,20,9,0,23.9,84.2,135,0,135,1.51,933.3,222,2.3,32
2021,4,20,10,0,23.5,85.7,132,0,132,1.62,933.6,229,3.0,24
2021,4,20,11,0,23.3,78.9,195,0,195,1.65,933.6,247,3.5,24
2021,4,20,12,0,23.3,69.7,263,0,263,1.65,933.4,261,3.9,30
2021,4,20,13,0,23.2,67.2,245,0,245,1.66,932.7,273,3.2,40
2021,4,20,14,0,23.1,52.1,272,0,272,1.69,931.9,302,2.1,52
2021,4,20,15,0,23.1,61.8,140,0,140,1.77,931.5,309,1.2,64
2021,4,20,16,0,22.0,55.9,68,0,68,2.02,932.0,201,2.8,76
2021,4,20,17,0,19.9,74.7,8,0,8,2.21,932.6,198,3.3,89
2021,4,20,18,0,18.8,91.6,0,0,0,2.14,932.9,311,0.4,101
2021,4,20,19,0,18.5,91.5,0,0,0,2.18,933.9,91,1.0,112
2021,4,20,20,0,17.9,86.0,0,0,0,2.39,935.2,126,3.7,122
2021,4,20,21,0,17.5,28.6,0,0,0,2.4,935.7,102,4.0,129
2021,4,20,22,0,17.4,53.6,0,0,0,2.33,935.8,84,2.1,134
2021,4,20,23,0,16.8,69.7,0,0,0,2.36,935.8,186,0.9,135
2021,4,21,0,0,16.5,81.4,0,0,0,2.35,935.4,215,1.0,131
2021,4,21,1,0,16.5,96.4,0,0,0,2.32,935.0,286,0.2,123
2021,4,21,2,0,16.5,96.4,0,0,0,2.3,934.9,46,1.1,114
2021,4,21,3,0,16.3,96.1,0,0,0,2.26,934.8,90,2.4,103
2021,4,21,4,0,16.0,89.4,1,0,1,2.17,934.8,92,2.5,91
2021,4,21,5,0,16.6,95.3,6,0,6,2.08,935.2,41,1.5,79
2021,4,21,6,0,18.2,56.8,127,54,152,2.01,935.6,343,1.7,66
2021,4,21,7,0,19.7,15.0,218,387,458,1.96,935.8,322,2.1,54
2021,4,21,8,0,21.1,0.0,189,700,708,1.94,935.8,306,2.5,42
2021,4,21,9,0,22.5,0.0,195,760,842,1.91,935.5,296,2.9,31
2021,4,21,10,0,23.6,0.0,182,810,921,1.87,935.0,286,2.9,24
2021,4,21,11,0,24.5,11.8,343,522,823,1.82,934.4,273,3.0,23
2021,4,21,12,0,25.1,12.7,341,485,768,1.77,933.9,263,3.1,30
2021,4,21,13,0,25.3,4.0,234,631,714,1.76,933.2,254,3.2,40
2021,4,21,14,0,25.2,0.0,165,656,575,1.76,932.9,252,2.9,51
2021,4,21,15,0,24.8,0.0,132,531,369,1.79,932.9,238,2.2,64
2021,4,21,16,0,23.8,0.0,80,310,160,1.82,933.0,174,2.0,76
2021,4,21,17,0,21.9,32.1,13,25,16,1.8,933.3,126,3.1,89
2021,4,21,18,0,20.0,41.3,0,0,0,1.75,933.9,102,3.4,100
2021,4,21,19,0,19.2,0.3,0,0,0,1.75,934.4,91,3.0,112
2021,4,21,20,0,18.9,0.0,0,0,0,1.79,934.5,90,2.8,121
2021,4,21,21,0,18.5,0.0,0,0,0,1.81,934.6,91,2.8,129
2021,4,21,22,0,18.1,0.0,0,0,0,1.87,934.8,97,2.7,134
2021,4,21,23,0,17.6,22.9,0,0,0,2.01,934.7,109,2.8,134
2021,4,22,0,0,16.9,34.6,0,0,0,2.19,934.7,109,2.7,130
2021,4,22,1,0,16.5,3.2,0,0,0,2.25,934.7,100,2.8,123
2021,4,22,2,0,16.5,52.2,0,0,0,2.19,934.4,94,3.1,114
2021,4,22,3,0,16.0,56.9,0,0,0,2.16,934.2,90,3.1,103
2021,4,22,4,0,15.3,92.5,1,0,1,2.17,934.5,94,2.3,91
2021,4,22,5,0,15.7,50.8,69,0,69,2.22,935.4,109,1.9,79
2021,4,22,6,0,17.2,30.8,202,60,232,2.25,936.0,106,2.3,66
2021,4,22,7,0,18.7,0.2,153,643,534,2.25,936.5,118,2.6,54
2021,4,22,8,0,20.2,17.0,317,375,587,2.25,936.7,147,3.5,42
2021,4,22,9,0,21.5,2.1,216,713,823,2.22,936.5,156,4.6,31
2021,4,22,10,0,22.7,4.6,295,612,856,2.22,935.9,154,5.3,24
2021,4,22,11,0,23.3,34.2,405,202,593,2.26,935.2,149,5.6,23
2021,4,22,12,0,22.7,70.6,244,0,244,2.37,934.5,160,4.4,29
2021,4,22,13,0,21.0,60.0,287,0,287,2.25,933.6,158,3.4,40
2021,4,22,14,0,20.0,93.7,37,0,37,2.1,933.3,113,4.6,51
2021,4,22,15,0,19.7,96.3,12,0,12,2.19,933.3,91,5.2,64
2021,4,22,16,0,18.8,46.0,68,17,71,2.24,933.4,77,5.3,76
2021,4,22,17,0,16.7,74.0,7,0,7,2.27,933.9,70,6.3,88
2021,4,22,18,0,15.2,63.6,0,0,0,2.21,934.2,65,6.7,100
2021,4,22,19,0,15.2,52.5,0,0,0,1.99,934.1,63,6.6,111
2021,4,22,20,0,15.0,74.1,0,0,0,1.78,934.1,61,6.0,121
2021,4,22,21,0,14.7,97.0,0,0,0,1.69,935.0,60,4.1,129
2021,4,22,22,0,14.6,96.9,0,0,0,1.69,936.3,55,1.8,133
2021,4,22,23,0,14.4,72.3,0,0,0,1.72,936.9,43,1.2,134
2021,4,23,0,0,14.2,85.0,0,0,0,1.72,936.9,39,1.8,130
2021,4,23,1,0,13.9,48.8,0,0,0,1.72,936.9,24,1.8,123
2021,4,23,2,0,13.9,21.5,0,0,0,1.74,936.9,18,1.8,113
2021,4,23,3,0,13.9,16.4,0,0,0,1.68,936.6,12,1.8,102
2021,4,23,4,0,14.1,65.9,1,0,1,1.58,936.5,360,1.5,91
2021,4,23,5,0,15.3,38.5,79,33,89,1.53,937.0,341,1.1,78
2021,4,23,6,0,17.3,0.1,133,471,328,1.53,937.4,336,1.0,66
2021,4,23,7,0,19.1,0.0,170,621,540,1.58,937.9,314,0.6,54
2021,4,23,8,0,20.5,0.0,191,709,720,1.67,938.3,206,0.8,42
2021,4,23,9,0,21.6,0.0,192,773,855,1.71,938.1,178,1.7,31
2021,4,23,10,0,22.6,0.0,153,857,940,1.69,937.6,161,2.3,23
2021,4,23,11,0,23.5,0.0,142,876,950,1.67,937.1,151,2.8,23
2021,4,23,12,0,24.2,0.0,135,868,893,1.64,936.4,158,2.7,29
2021,4,23,13,0,24.6,0.0,121,849,777,1.61,935.7,189,2.0,39
2021,4,23,14,0,24.9,0.0,108,798,609,1.54,935.0,234,1.9,51
2021,4,23,15,0,24.7,0.0,90,699,404,1.49,934.8,255,2.0,63
2021,4,23,16,0,23.9,0.0,61,499,188,1.45,935.0,265,1.6,76
2021,4,23,17,0,22.1,25.2,14,94,24,1.41,935.4,281,0.8,88
2021,4,23,18,0,20.5,45.2,0,0,0,1.38,936.0,60,0.6,100
2021,4,23,19,0,19.7,0.3,0,0,0,1.37,936.4,77,1.8,111
2021,4,23,20,0,19.1,0.0,0,0,0,1.35,936.7,82,2.4,121
2021,4,23,21,0,18.4,0.0,0,0,0,1.34,936.7,87,2.2,129
2021,4,23,22,0,17.9,0.0,0,0,0,1.34,936.6,87,2.0,133
2021,4,23,23,0,17.4,0.0,0,0,0,1.34,936.4,79,2.0,134
2021,4,24,0,0,17.0,0.0,0,0,0,1.33,936.2,66,2.2,130
2021,4,24,1,0,16.7,0.0,0,0,0,1.29,936.1,54,2.6,123
2021,4,24,2,0,16.4,0.0,0,0,0,1.21,935.9,45,2.9,113
2021,4,24,3,0,16.1,0.0,0,0,0,1.11,935.8,39,2.9,102
2021,4,24,4,0,16.1,3.3,8,25,10,1.04,936.2,36,2.5,90
2021,4,24,5,0,17.4,26.3,91,106,121,1.03,936.9,29,1.4,78
2021,4,24,6,0,19.6,0.1,82,699,372,1.03,937.6,333,0.6,66
2021,4,24,7,0,21.6,0.0,99,814,585,1.01,938.1,294,1.1,53
2021,4,24,8,0,23.5,0.0,112,873,767,0.98,938.3,302,1.6,41
2021,4,24,9,0,24.9,0.0,120,907,899,0.94,938.3,307,1.9,31
2021,4,24,10,0,26.0,0.0,111,940,976,0.9,938.0,302,2.4,23
2021,4,24,11,0,26.9,0.0,117,935,981,0.89,937.6,297,2.8,22
2021,4,24,12,0,27.6,0.0,125,907,918,0.9,937.2,292,2.9,29
2021,4,24,13,0,28.1,0.0,130,856,793,0.91,936.7,288,3.0,39
2021,4,24,14,0,28.1,0.0,122,790,619,0.9,936.3,288,3.0,51
2021,4,24,15,0,27.8,0.0,104,675,408,0.89,936.1,289,3.0,63
2021,4,24,16,0,26.4,0.0,71,453,187,0.87,936.1,291,2.9,76
2021,4,24,17,0,24.1,25.5,16,75,24,0.85,936.1,301,2.6,88
2021,4,24,18,0,22.4,46.7,0,0,0,0.85,936.5,319,2.3,100
2021,4,24,19,0,21.6,0.3,0,0,0,0.87,936.9,337,2.1,111
2021,4,24,20,0,21.1,0.0,0,0,0,0.88,937.0,351,2.2,121
2021,4,24,21,0,20.7,12.6,0,0,0,0.87,936.9,0,2.4,128
2021,4,24,22,0,20.2,6.6,0,0,0,0.87,936.7,5,2.5,133
2021,4,24,23,0,19.6,0.0,0,0,0,0.88,936.3,8,2.4,133
2021,4,25,0,0,19.2,0.0,0,0,0,0.9,935.8,12,2.4,129
2021,4,25,1,0,18.8,0.0,0,0,0,0.92,935.4,15,2.1,122
2021,4,25,2,0,18.3,0.0,0,0,0,0.94,935.2,18,1.9,113
2021,4,25,3,0,17.9,0.0,0,0,0,0.95,935.2,21,1.7,102
2021,4,25,4,0,17.9,3.3,9,20,10,0.96,935.7,24,1.6,90
2021,4,25,5,0,19.3,21.7,79,177,129,0.96,936.3,34,1.6,78
2021,4,25,6,0,21.8,0.0,96,655,370,0.96,936.8,34,1.3,66
2021,4,25,7,0,24.1,0.0,116,779,584,0.96,937.2,4,0.6,53
2021,4,25,8,0,26.0,0.0,126,850,765,0.97,937.3,270,0.7,41
2021,4,25,9,0,27.7,0.0,129,890,897,0.99,937.2,250,1.4,30
2021,4,25,10,0,29.2,0.0,129,911,968,1.01,936.9,249,2.1,23
2021,4,25,11,0,30.3,0.0,129,912,974,1.02,936.4,248,2.4,22
2021,4,25,12,0,31.0,0.0,129,896,914,1.03,935.7,250,2.6,29
2021,4,25,13,0,31.3,0.0,128,854,791,1.06,935.0,256,2.7,39
2021,4,25,14,0,31.4,0.0,118,790,617,1.08,934.4,263,2.9,51
2021,4,25,15,0,30.9,0.0,101,679,408,1.09,934.2,271,2.8,63
2021,4,25,16,0,29.5,0.0,69,464,189,1.08,934.2,282,2.6,76
2021,4,25,17,0,27.1,26.7,16,82,25,1.07,934.4,300,2.2,88
2021,4,25,18,0,25.2,48.9,0,0,0,1.07,934.9,328,1.9,100
2021,4,25,19,0,24.3,0.4,0,0,0,1.07,935.4,357,1.9,111
2021,4,25,20,0,23.7,0.0,0,0,0,1.07,935.4,17,2.2,120
2021,4,25,21,0,23.1,0.0,0,0,0,1.07,935.4,28,2.5,128
2021,4,25,22,0,22.6,0.0,0,0,0,1.08,935.3,32,2.5,133
2021,4,25,23,0,22.2,0.0,0,0,0,1.09,934.9,34,2.5,133
2021,4,26,0,0,21.7,0.0,0,0,0,1.12,934.4,36,2.4,129
2021,4,26,1,0,21.2,0.0,0,0,0,1.18,933.9,40,2.2,122
2021,4,26,2,0,20.9,0.0,0,0,0,1.24,933.7,44,2.2,113
2021,4,26,3,0,20.6,0.0,0,0,0,1.31,933.8,43,2.2,102
2021,4,26,4,0,20.6,10.2,8,1,9,1.37,934.1,37,2.2,90
2021,4,26,5,0,22.1,42.9,93,4,94,1.41,934.5,29,1.9,78
2021,4,26,6,0,24.9,8.9,141,438,338,1.46,935.0,9,1.2,65
2021,4,26,7,0,27.2,0.0,126,740,572,1.49,935.2,323,0.9,53
2021,4,26,8,0,29.0,0.0,143,802,749,1.52,935.3,280,1.1,41
2021,4,26,9,0,30.4,0.0,153,838,877,1.56,935.2,258,1.5,30
2021,4,26,10,0,31.5,0.0,148,868,950,1.6,934.8,253,1.9,23
2021,4,26,11,0,32.4,0.0,148,870,955,1.61,934.3,255,2.1,22
2021,4,26,12,0,33.0,0.0,149,849,895,1.61,933.6,258,2.0,28
2021,4,26,13,0,33.2,0.0,159,785,770,1.6,932.8,266,1.9,39
2021,4,26,14,0,33.3,0.0,146,715,598,1.58,932.2,272,1.9,51
2021,4,26,15,0,33.0,0.4,121,593,392,1.57,932.1,274,2.0,63
2021,4,26,16,0,31.6,13.7,100,202,160,1.56,932.4,283,2.3,76
2021,4,26,17,0,29.3,29.5,17,37,22,1.54,932.8,304,2.2,88
2021,4,26,18,0,27.5,58.8,0,0,0,1.52,933.2,338,2.0,100
2021,4,26,19,0,26.6,32.4,0,0,0,1.52,933.7,7,2.2,111
2021,4,26,20,0,25.8,12.9,0,0,0,1.56,933.9,20,2.5,120
2021,4,26,21,0,25.2,16.8,0,0,0,1.59,934.0,30,2.7,128
2021,4,26,22,0,24.7,0.3,0,0,0,1.62,933.9,36,2.8,132
2021,4,26,23,0,24.1,3.5,0,0,0,1.66,933.6,35,2.7,133
2021,4,27,0,0,23.7,18.7,0,0,0,1.71,933.3,32,2.5,129
2021,4,27,1,0,23.3,0.0,0,0,0,1.74,933.1,32,2.4,122
2021,4,27,2,0,23.0,13.0,0,0,0,1.76,933.0,33,2.2,112
2021,4,27,3,0,22.6,7.5,0,0,0,1.78,933.1,37,2.3,101
2021,4,27,4,0,22.6,5.0,9,13,10,1.79,933.4,42,2.4,90
2021,4,27,5,0,24.0,50.6,51,78,69,1.81,933.9,33,2.1,78
2021,4,27,6,0,26.7,26.2,167,220,273,1.82,934.3,42,1.8,65
2021,4,27,7,0,29.3,0.0,151,671,558,1.82,934.5,70,1.2,53
2021,4,27,8,0,31.1,0.0,168,748,735,1.87,934.7,263,0.8,41
2021,4,27,9,0,32.4,0.0,177,792,864,1.88,934.7,269,2.3,30
2021,4,27,10,0,33.6,0.0,176,820,935,1.85,934.3,273,2.7,22
2021,4,27,11,0,34.4,0.0,175,825,943,1.81,933.7,279,3.0,21
2021,4,27,12,0,35.1,0.0,172,810,885,1.77,933.1,287,3.5,28
2021,4,27,13,0,35.3,0.0,172,757,763,1.72,932.3,295,3.7,39
2021,4,27,14,0,35.2,12.0,211,485,533,1.67,931.7,300,3.9,51
2021,4,27,15,0,34.7,43.0,212,23,221,1.61,931.7,306,4.0,63
2021,4,27,16,0,33.3,40.4,96,13,98,1.57,931.9,310,3.5,75
2021,4,27,17,0,30.8,69.8,13,30,17,1.62,932.5,319,2.9,88
2021,4,27,18,0,28.5,97.0,0,0,0,1.7,933.4,346,2.8,99
2021,4,27,19,0,27.4,72.0,0,0,0,1.7,933.9,4,2.9,110
2021,4,27,20,0,26.9,62.4,0,0,0,1.72,934.2,2,2.8,120
2021,4,27,21,0,26.3,34.3,0,0,0,1.76,934.4,10,2.8,128
2021,4,27,22,0,25.6,0.1,0,0,0,1.78,934.4,22,2.9,132
2021,4,27,23,0,25.0,0.0,0,0,0,1.82,934.4,19,2.5,132
2021,4,28,0,0,24.5,0.0,0,0,0,1.83,934.2,6,2.4,128
2021,4,28,1,0,23.8,10.0,0,0,0,1.83,934.1,358,2.5,121
2021,4,28,2,0,23.1,28.5,0,0,0,1.83,934.0,357,2.6,112
2021,4,28,3,0,22.7,7.6,0,0,0,1.79,934.0,3,2.6,101
2021,4,28,4,0,22.7,20.0,5,1,5,1.73,934.2,8,2.6,90
2021,4,28,5,0,24.3,47.7,58,37,65,1.7,934.7,5,2.3,77
2021,4,28,6,0,27.2,47.6,176,0,176,1.67,935.2,355,1.9,65
2021,4,28,7,0,29.8,33.5,286,121,366,1.68,935.6,333,1.9,52
2021,4,28,8,0,31.6,5.0,254,566,691,1.71,935.8,313,2.0,40
2021,4,28,9,0,33.0,0.0,215,735,855,1.73,935.7,299,2.2,30
2021,4,28,10,0,34.2,0.0,189,804,935,1.77,935.3,286,2.6,22
2021,4,28,11,0,35.1,0.0,183,814,942,1.8,934.8,278,3.1,21
2021,4,28,12,0,35.5,0.0,180,796,882,1.81,934.1,275,3.7,28
2021,4,28,13,0,35.6,0.0,172,756,763,1.78,933.1,273,4.0,39
2021,4,28,14,0,35.3,1.6,167,653,587,1.74,932.3,273,4.1,50
2021,4,28,15,0,34.8,47.9,195,29,211,1.76,932.1,278,4.1,63
2021,4,28,16,0,33.3,38.5,87,95,114,1.79,932.4,284,3.8,75
2021,4,28,17,0,30.9,75.2,11,0,11,1.82,932.9,297,2.9,87
2021,4,28,18,0,28.6,96.9,0,0,0,1.9,933.6,7,2.8,99
2021,4,28,19,0,26.7,90.6,0,0,0,1.99,934.2,36,4.6,110
2021,4,28,20,0,25.3,90.2,0,0,0,2.02,934.5,34,4.0,120
2021,4,28,21,0,24.7,79.6,0,0,0,2.06,934.8,25,2.9,127
2021,4,28,22,0,24.4,57.4,0,0,0,2.12,934.8,22,2.5,132
2021,4,28,23,0,24.1,46.2,0,0,0,2.19,934.6,7,2.1,132
2021,4,29,0,0,23.5,88.1,0,0,0,2.29,934.5,353,2.0,128
2021,4,29,1,0,23.1,81.1,0,0,0,2.3,934.3,14,2.2,121
2021,4,29,2,0,22.8,79.9,0,0,0,2.24,934.1,32,2.2,112
2021,4,29,3,0,22.7,31.3,0,0,0,2.16,934.0,41,2.0,101
2021,4,29,4,0,22.8,76.0,5,0,5,2.08,934.2,34,2.1,89
2021,4,29,5,0,24.3,50.9,81,0,81,2.05,934.7,18,1.8,77
2021,4,29,6,0,27.0,21.3,217,146,287,2.03,935.0,11,1.6,65
2021,4,29,7,0,29.5,0.1,146,683,565,2.01,935.2,7,1.2,52
2021,4,29,8,0,31.5,0.0,164,754,739,2.03,935.3,272,1.2,40
2021,4,29,9,0,33.0,0.0,174,793,866,2.08,935.4,255,2.7,29
2021,4,29,10,0,34.1,7.2,274,642,871,2.11,935.3,258,3.1,22
2021,4,29,11,0,34.9,19.1,459,325,762,2.13,934.9,257,3.4,21
2021,4,29,12,0,35.4,0.2,169,805,881,2.13,934.2,257,3.9,28
2021,4,29,13,0,35.4,0.0,178,740,758,2.06,933.1,261,4.5,38
2021,4,29,14,0,35.2,0.0,164,666,589,1.95,932.1,268,4.5,50
2021,4,29,15,0,34.5,34.6,135,256,267,1.98,932.0,284,3.4,63
2021,4,29,16,0,32.6,47.6,86,1,86,2.09,932.3,345,1.9,75
2021,4,29,17,0,28.8,78.4,13,2,13,2.13,932.7,51,3.9,87
2021,4,29,18,0,26.0,67.9,0,0,0,2.15,933.3,54,5.0,99
2021,4,29,19,0,25.4,54.0,0,0,0,2.21,933.9,50,4.5,110
2021,4,29,20,0,25.2,77.2,0,0,0,2.27,934.2,52,3.9,120
2021,4,29,21,0,25.0,56.8,0,0,0,2.3,934.4,56,3.1,127
2021,4,29,22,0,24.6,72.4,0,0,0,2.31,934.4,67,2.5,131
2021,4,29,23,0,23.9,38.4,0,0,0,2.34,934.3,57,1.4,132
2021,4,30,0,0,23.6,29.1,0,0,0,2.38,934.2,355,1.5,128
2021,4,30,1,0,23.5,0.3,0,0,0,2.39,933.9,3,2.2,121
2021,4,30,2,0,23.2,0.0,0,0,0,2.39,933.6,23,2.3,112
2021,4,30,3,0,22.8,0.0,0,0,0,2.34,933.5,31,2.5,101
2021,4,30,4,0,22.9,31.4,5,0,5,2.31,933.6,28,2.0,89
2021,4,30,5,0,24.3,60.8,59,0,59,2.35,934.2,338,0.8,77
2021,4,30,6,0,26.3,34.6,181,124,235,2.39,934.7,309,1.2,65
2021,4,30,7,0,28.3,33.1,330,60,369,2.42,935.0,328,1.3,52
2021,4,30,8,0,30.2,4.3,245,582,693,2.47,935.1,305,1.7,40
2021,4,30,9,0,31.7,3.2,250,653,824,2.48,934.9,292,2.2,29
2021,4,30,10,0,32.9,10.4,361,498,823,2.49,934.5,290,2.1,21
2021,4,30,11,0,33.9,0.1,209,764,924,2.49,934.0,282,2.6,21
2021,4,30,12,0,34.6,1.5,224,708,854,2.49,933.2,271,3.3,28
2021,4,30,13,0,34.8,3.5,254,590,713,2.46,932.2,266,3.8,38
2021,4,30,14,0,34.7,0.0,187,604,575,2.35,930.8,275,3.8,50
2021,4,30,15,0,34.1,29.6,162,231,281,2.36,930.7,288,3.2,63
2021,4,30,16,0,31.5,59.8,58,10,60,2.55,931.7,355,2.0,75
2021,4,30,17,0,27.7,25.8,21,34,25,2.56,932.4,43,4.1,87
2021,4,30,18,0,25.1,20.1,0,0,0,2.38,932.7,46,4.4,99
2021,4,30,19,0,24.0,35.7,0,0,0,2.24,933.1,37,3.6,110
2021,4,30,20,0,23.8,30.1,0,0,0,2.24,933.6,38,2.7,119
2021,4,30,21,0,23.7,68.9,0,0,0,2.36,934.3,80,1.4,127
2021,4,30,22,0,23.7,48.4,0,0,0,2.49,934.8,80,1.0,131
2021,4,30,23,0,23.1,18.5,0,0,0,2.54,934.8,47,2.4,131
2021,5,1,0,0,22.7,0.0,0,0,0,2.55,934.3,40,3.4,128
2021,5,1,1,0,22.8,25.9,0,0,0,2.5,933.4,26,3.7,121
2021,5,1,2,0,22.8,53.7,0,0,0,2.44,933.0,23,3.0,111
2021,5,1,3,0,22.6,22.9,0,0,0,2.4,933.2,17,2.0,101
2021,5,1,4,0,22.4,31.3,5,2,5,2.39,933.8,11,1.3,89
2021,5,1,5,0,23.8,51.1,80,0,80,2.36,934.3,19,0.9,77
2021,5,1,6,0,26.1,19.1,193,212,298,2.32,934.7,36,0.4,64
2021,5,1,7,0,28.1,0.0,154,662,564,2.3,934.9,72,0.2,52
2021,5,1,8,0,30.0,0.0,173,736,738,2.3,934.9,234,0.3,40
2021,5,1,9,0,31.7,0.0,181,780,864,2.32,934.7,246,1.4,29
2021,5,1,10,0,33.0,0.0,178,810,934,2.33,934.3,247,2.4,21
2021,5,1,11,0,34.1,0.0,174,817,940,2.33,933.6,243,2.9,20
2021,5,1,12,0,34.8,0.0,170,803,883,2.3,932.7,240,3.3,27
2021,5,1,13,0,35.0,0.0,171,750,761,2.26,931.6,242,3.9,38
2021,5,1,14,0,34.6,0.0,155,683,594,2.3,931.0,269,2.7,50
2021,5,1,15,0,33.6,18.4,226,192,324,2.36,931.0,321,2.0,62
2021,5,1,16,0,31.9,20.7,116,104,140,2.33,931.1,28,1.6,75
2021,5,1,17,0,28.8,53.4,18,61,25,2.34,931.8,74,3.9,87
2021,5,1,18,0,26.0,61.4,0,0,0,2.43,933.2,83,5.3,99
2021,5,1,19,0,25.0,67.1,0,0,0,2.39,933.7,71,5.2,110
2021,5,1,20,0,24.8,70.4,0,0,0,2.31,933.8,57,5.1,119
2021,5,1,21,0,24.7,30.1,0,0,0,2.31,933.8,50,4.4,126
2021,5,1,22,0,24.7,35.3,0,0,0,2.35,933.8,45,3.2,131
2021,5,1,23,0,24.3,58.2,0,0,0,2.42,933.8,45,2.1,131
2021,5,2,0,0,23.7,12.0,0,0,0,2.49,933.9,66,1.6,127
2021,5,2,1,0,23.2,0.0,0,0,0,2.5,933.9,66,2.0,120
2021,5,2,2,0,22.9,0.0,0,0,0,2.46,933.9,50,2.7,111
2021,5,2,3,0,22.9,10.2,0,0,0,2.42,933.9,45,2.8,100
2021,5,2,4,0,23.2,27.4,8,9,9,2.41,934.2,43,2.5,89
2021,5,2,5,0,24.8,2.6,84,252,148,2.42,934.7,41,1.6,77
2021,5,2,6,0,27.0,28.3,164,203,254,2.44,935.3,286,0.9,64
2021,5,2,7,0,28.6,26.2,289,194,420,2.48,935.8,273,2.6,52
2021,5,2,8,0,30.0,4.3,239,593,699,2.51,935.9,288,3.0,40
2021,5,2,9,0,31.2,0.0,210,729,850,2.52,935.7,302,2.9,29
2021,5,2,10,0,32.4,0.0,246,705,905,2.52,935.1,306,2.9,21
2021,5,2,11,0,33.6,0.0,253,698,908,2.48,934.4,302,3.1,20
2021,5,2,12,0,34.4,0.0,250,673,849,2.43,933.5,294,3.4,27
